revenue,review_count
175.11,26
156.09,137
156.09,252
156.09,59
156.09,355
156.09,275
183.60,38
183.60,61
183.60,29
183.60,304
136.56,34
136.56,296
136.56,1
47.56,113
47.56,126
47.56,484
197.39,327
197.39,230
197.39,153
96.25,207
96.25,12
96.25,5
101.23,199
101.23,89
83.92,402
83.92,212
34.27,133
34.27,318
164.81,385
164.81,81
164.81,371
178.54,174
36.02,364
52.06,377
52.06,337
63.83,299
63.83,315
63.83,340
23.58,16
23.58,163
23.58,83
23.58,374
90.75,311
90.75,131
90.75,44
90.75,104
57.67,437
57.67,371
57.67,55
57.67,279
73.10,384
73.10,56
73.10,274
73.10,170
189.78,404
189.78,182
62.93,23
184.60,381
184.60,127
184.60,238
174.42,7
174.42,336
174.42,172
174.42,499
134.10,258
134.10,493
134.10,41
101.45,180
101.45,177
101.45,123
101.45,359
173.51,84
173.51,205
173.51,364
173.51,134
176.68,287
176.68,337
176.68,197
176.68,297
176.68,226
176.68,285
176.68,431
113.49,306
113.49,178
130.95,42
78.96,364
78.96,379
78.96,332
78.96,26
171.83,293
171.83,355
171.83,185
109.66,360
109.66,476
109.66,268
109.66,204
97.91,369
97.91,439
61.90,338
61.90,220
61.90,287
61.90,297
171.05,45
171.05,263
171.05,89
171.05,169
114.27,125
114.27,211
90.02,353
90.02,88
90.02,447
116.26,443
116.26,317
116.26,36
49.41,194
49.41,249
170.93,117
52.39,428
52.39,458
52.39,469
52.39,161
45.66,317
45.66,438
45.66,219
45.66,346
21.38,393
21.38,362
21.38,229
73.47,74
38.77,365
38.77,55
140.89,33
140.89,80
140.89,226
140.89,487
98.62,263
98.62,134
98.62,491
143.43,387
143.43,150
143.43,154
143.43,123
73.95,223
73.95,166
73.95,329
73.95,139
64.53,39
64.53,467
64.53,257
56.19,56
56.19,429
56.19,82
56.19,278
56.19,5
56.19,250
56.19,308
56.19,250
56.19,253
123.65,339
123.65,2
123.65,490
139.16,339
139.16,35
161.10,396
161.10,495
161.10,21
172.81,323
88.08,185
88.08,345
113.97,148
113.97,182
113.97,359
113.97,471
113.97,463
122.07,160
122.07,462
182.44,35
182.44,184
182.44,90
184.81,20
184.81,407
53.11,40
53.11,398
53.11,227
53.11,95
96.40,456
96.40,32
96.40,296
96.40,359
96.40,336
96.40,191
129.11,226
129.11,323
129.11,101
129.11,189
129.11,23
85.84,315
85.84,62
138.65,206
138.65,36
172.12,332
172.12,422
46.38,29
46.38,176
66.90,335
66.90,375
146.48,454
146.48,231
146.48,441
94.11,395
94.11,149
94.11,434
177.72,148
177.72,258
177.72,374
191.80,359
191.80,70
191.80,42
191.80,13
95.27,291
95.27,255
95.27,143
180.78,113
180.78,70
196.64,497
196.64,294
49.78,51
49.78,349
49.78,356
117.21,412
117.21,336
117.21,288
117.21,255
181.37,293
181.37,355
181.37,185
41.24,158
41.24,7
41.24,147
41.24,307
41.24,448
41.24,33
41.24,280
162.85,111
147.01,306
147.01,307
44.43,378
44.43,155
44.43,488
44.43,168
142.40,51
142.40,311
142.40,178
56.67,13
56.67,399
56.67,472
23.20,226
23.20,323
23.20,101
23.20,189
23.20,23
117.70,137
117.70,51
117.70,370
117.70,465
117.70,51
163.68,110
40.67,112
40.67,385
40.67,328
42.06,282
42.06,301
40.96,273
40.96,52
40.96,474
40.96,225
114.38,28
22.62,96
22.62,208
22.62,145
22.62,176
114.85,223
114.85,37
114.85,362
114.85,477
114.85,491
114.85,449
114.85,328
114.85,298
114.85,115
114.85,464
53.09,490
53.09,212
33.82,233
33.82,15
33.82,320
33.82,112
47.86,273
47.86,52
47.86,474
47.86,225
122.27,30
122.27,49
122.27,160
37.39,159
37.39,9
70.08,152
29.25,231
186.81,25
186.81,116
21.47,447
21.47,374
21.47,133
21.47,393
21.47,391
21.47,69
21.47,402
57.22,196
57.22,399
57.22,406
57.22,249
168.31,74
168.31,146
168.31,192
186.65,458
186.65,485
186.65,56
186.65,160
46.72,276
46.72,163
46.72,365
46.72,11
64.92,475
64.92,94
54.72,67
54.72,448
54.72,91
173.78,481
173.78,210
173.78,487
109.19,339
109.19,2
109.19,490
62.29,407
62.29,491
62.29,405
191.66,112
191.66,220
21.64,468
57.56,475
57.56,94
101.30,422
101.30,159
101.30,409
101.30,293
101.30,452
135.50,434
113.88,147
113.88,394
37.13,475
37.13,94
197.50,496
20.34,54
20.34,316
20.34,314
75.97,47
75.97,436
131.69,160
168.10,414
168.10,363
168.10,232
116.25,106
150.72,63
150.72,132
125.63,385
125.63,81
125.63,371
62.00,306
62.00,307
171.65,301
171.65,108
171.65,204
99.53,253
195.85,357
138.22,332
138.22,317
138.22,306
70.11,487
70.11,133
70.11,84
70.11,91
194.60,244
194.60,416
194.60,76
194.60,124
162.46,145
162.46,171
74.38,286
74.38,431
74.38,223
74.38,74
74.38,80
127.27,149
127.27,282
127.27,187
127.27,286
30.76,479
30.76,423
30.76,136
107.77,428
107.77,458
107.77,469
107.77,161
110.86,84
110.86,463
110.86,57
178.33,306
178.33,426
178.33,416
178.33,161
178.33,51
178.33,91
136.54,148
136.54,328
136.54,73
27.14,113
27.14,70
91.38,423
91.38,426
91.38,466
179.44,99
179.44,60
57.06,192
57.06,404
57.06,424
57.06,232
57.06,94
57.06,434
57.06,217
57.06,223
83.43,132
83.43,494
83.43,51
83.43,358
83.43,457
77.74,463
77.74,380
77.74,453
149.50,150
149.50,223
149.50,344
104.09,494
104.09,419
104.09,442
104.09,280
189.58,198
189.58,300
46.77,405
46.77,306
46.77,28
111.24,479
111.24,378
111.24,235
111.24,31
111.24,448
55.80,424
55.80,95
55.80,375
55.80,35
66.48,430
179.92,228
179.92,344
105.08,481
105.08,210
105.08,487
164.07,311
164.07,247
164.07,362
164.07,142
21.84,341
21.84,115
21.84,13
21.84,161
179.80,324
179.80,85
179.80,408
49.47,471
49.47,83
49.47,281
49.47,190
49.47,460
188.10,406
188.10,113
188.10,200
188.10,271
134.96,152
31.02,120
31.02,500
31.02,14
109.52,422
109.52,218
139.41,438
139.41,469
139.41,357
28.87,174
144.58,422
144.58,218
44.36,35
132.54,40
132.54,398
132.54,227
132.54,95
59.29,398
82.54,205
82.54,29
82.54,406
82.54,312
40.24,418
40.24,1
40.24,25
40.24,141
90.37,311
90.37,247
90.37,362
90.37,142
75.47,443
75.47,317
75.47,36
71.12,227
71.12,394
71.12,298
71.12,456
53.41,454
53.41,256
53.41,322
53.41,450
53.41,204
134.63,74
134.63,471
134.63,97
134.63,427
134.63,13
133.43,204
143.20,482
143.20,471
143.20,476
143.20,77
143.20,144
143.20,498
72.41,167
23.56,84
23.56,205
23.56,364
23.56,134
197.93,64
139.03,356
139.03,37
139.03,346
139.03,435
21.46,244
76.75,185
76.75,148
76.75,71
76.75,250
156.83,469
156.83,399
156.83,467
156.83,438
156.83,409
151.96,62
29.44,256
29.44,29
29.44,239
29.44,82
152.79,223
152.79,37
152.79,362
152.79,477
152.79,491
152.79,449
152.79,328
152.79,298
152.79,115
152.79,464
168.75,321
168.75,380
85.08,47
85.08,20
85.08,294
38.77,256
38.77,29
38.77,239
38.77,82
110.58,193
110.58,92
110.58,248
88.30,419
88.30,6
88.30,103
88.30,102
26.71,291
26.71,255
26.71,143
136.73,206
136.73,292
136.73,87
136.73,124
136.73,43
165.44,324
165.44,85
165.44,408
181.84,70
106.59,248
106.59,80
106.59,91
106.59,31
106.59,434
159.40,17
159.40,186
41.83,279
41.83,103
41.83,478
41.83,337
158.25,193
158.25,179
87.50,386
87.50,347
87.50,399
126.16,426
126.16,99
126.16,285
126.16,449
100.50,117
100.50,381
100.50,174
100.50,72
57.79,111
25.29,385
25.29,81
25.29,371
122.29,127
103.76,424
21.79,133
21.79,318
27.14,396
27.14,495
27.14,21
127.30,366
127.30,193
127.30,176
127.30,300
180.75,444
180.75,316
180.75,169
180.75,315
47.01,441
64.56,442
64.56,59
64.56,59
118.44,243
118.44,143
118.44,182
118.44,56
149.23,108
149.23,271
149.23,278
57.98,389
57.98,25
57.98,318
57.98,1
76.46,78
98.85,241
90.81,280
90.81,275
33.01,88
33.01,435
33.01,151
33.01,21
33.01,428
33.01,272
33.01,287
50.05,353
50.05,88
50.05,447
65.29,76
65.29,277
102.80,316
108.37,291
108.37,389
151.10,15
151.10,414
151.10,167
151.10,314
151.10,96
151.10,335
68.16,482
68.16,471
68.16,476
68.16,77
68.16,144
68.16,498
26.87,474
26.87,424
